token_name,erc20_contract
EOS,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0
OmiseGO,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07
Tronix,0xf230b790e05390fc8295f4d3f60332c93bed42e2
Qtum,0x9a642d6b3368ddc662CA244bAdf32cDA716005BC
ICON,0xb5a5f22694352c15b00323844ad545abb2b11028
BNB,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
DGD,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a
Populous,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a
Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2
StatusNetwork,0x744d70fdbe2ba4cf95131626614a1763df805b9e
REP,0xe94327d07fc17907b4db788e5adf2ed424addff6
ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498
BAT,0x0d8775f648430679a709e98d2b0cb6250d2887ef
QASH,0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6
Golem,0xa74476443119A942dE498590Fe1f2454d7D4aC0d
Ethos,0x5af2be193a6abca9c8817001f45744777db30756
FunFair,0x419d0d8bdd9af5e606ae2232ed285aff190e711b
Salt,0x4156D3342D5c385a87D264F90653733592000581
KyberNetwork,0xdd974d5c2e2928dea5f71b9825b8b646686bd200
Bancor,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c
Request,0x8f8221afbb33998d8584a2b05749ba73c37a938a
TenXPay,0xB97048628DB6B661D4C2aA833e95Dbe1A905B280
ICONOMI,0x888666CA69E0f178DED6D75b5726Cee99A87D698
Storj,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac
Civic,0x41e5560054824ea6b0732e656e3ad64e20e94e45
Gnosis,0x6810e776880c02933d47db1b9fc05908e5386b96
Monaco,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d
Quantstamp,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d
Raiden,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6
EnjinCoin,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
Aragon,0x960b236A07cf122663c4303350609A66A7B288C0
Decentraland,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
RLC,0x607F4C5BB672230e8672085532f7e901544a7375
SAN,0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098
Metal,0xF433089366899D83a9f26A773D59ec7eCF30355e
Edgeless,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c
RipioCreditNetwork,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6
Amber,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce
AirSwap,0x27054b13b1b798b345b591a4d22e6562d47ea75a
WINGS,0x667088b212ce3d06a1b553a7221E1fD19000d9aF
Melon,0xBEB9eF514a379B997e0798FDcC901Ee474B6D9A1
TAAS,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c
SNGLS,0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009
CoinDash,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af
district0x,0x0abdace70d3790235af448c88547603b945604ea
Lunyr,0xfa05A73FfE78ef8f1a739473e462c54bae6567D9
BCAP,0xff3519eeeea3e76f1f699ccce5e23ee0bdda41ac
Humaniq,0xcbcc0f036ed4788f63fc0fee32873d6a7487b908
AdToken,0xd0d6d6c5fe4a677d343cc433536bb717bae167dd
TokenCard,0xaaaf91d9b90df800df4f55c205fd6989c977e73a
Cofoundit,0x12fef5e57bf45873cd9b62e9dbd7bfb99e32d73e
Numeraire,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671
NimiqNetwork,0xcfb98637bcae43C13323EAa1731cED2B716962fD
Trustcoin,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b
Guppy,0xf7b098298f7c69fc14610bf71d5e02c60792894c
FirstBlood,0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7
TIME,0x6531f133e6deebe7f2dce5a0441aa7ef330b4e53
SwarmCity,0xb9e7f8568e08d5659f5d29c4997173d84cdf2607
Xaurum,0x4DF812F6064def1e5e029f1ca858777CC98D2D81
Pluton,0xD8912C10681D8B21Fd3742244f44658dBA12264E
DICE,0x2e071D2966Aa7D8dECB1005885bA1977D6038A65
HelloGold,0xba2184520a1cc49a6159c57e61e1844e085615b6
vSlice,0x5c543e7AE0A1104f78406C340E9C64FD9fCE5170
Indorse,0xf8e386eda857484f5a12e4b5daa9984e06e73705
FundYourselfNow,0x88FCFBc22C6d3dBaa25aF478C578978339BDe77a
